feature_1,feature_2_mc,feature_3_mc,feature_4,feature_5,feature_6_mc,feature_7,feature_8,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,target
47.96934758509638,95.66818241238653,53.431153840550735,46.16327996380064,277.2522980213828,71.68729669638272,-17.97646681900475,0.9992824684127266,1.35633711361855,-2.26000980800752,1.739124013293904,-0.8673941421037962,0.5787856914420547,0.997334065730844,0.22863668999296002,0.9863301490711814,0.910597822215023,0.35153012503196746,20.896813228713363
98.67779594017533,197.0215980627881,110.18828289515808,22.750418366957163,269.20299439606515,43.6204538548664,2.2307329362247295,0.718408275296326,0.4724884273226057,0.6933400400612962,1.2903666880214264,-0.2570123983933152,-1.602250759500302,-0.43502980447508566,1.2402226948017574,0.46566265317129135,-1.9569387853750035,-0.0350515116881563,256.8822227737795
24.168945514553492,49.130524741115075,26.723938164153694,9.29124804903616,338.01404258001105,12.942088791016104,-15.204535442115032,0.8902873141294375,0.03194826046036658,1.343258199476305,-0.762709308333937,-0.7106742857141498,-1.0521134927247022,-0.6104293047231848,0.6198971223204403,-0.2696128797064218,-0.15570258393452793,-0.7219247629502821,27.33962522027182
45.620726211212904,90.44344427886362,49.198992402733445,15.8088598135927,400.74579696576086,26.695953152082286,19.93817763417769,0.9960964478550944,0.6203496510288014,0.3075915525585113,-0.22188569012415993,2.316171347771517,1.5066048030371135,-1.3994796346205545,-0.3998463222852154,0.4283365383682873,0.7831832150420476,-1.3484470698133797,168.6084710737817
65.05099891533551,133.00638596800837,72.31067404878097,0.39115535760789744,426.84165404618466,-0.764859040955671,17.557200157084154,0.13429111439336772,0.3560794912205748,0.31563486965690873,-0.7532372697412758,-0.26172300842496693,-1.257598568146699,-0.9733415131212781,0.40767813860100277,1.35843408788842,-0.10161409557825986,1.1535226528864857,264.1786201636427
91.48028419713908,183.4603395778025,100.41597816102819,21.178788628186318,210.67208958890066,36.91879470492255,5.484535092055186,0.2619552624343482,-0.06975643814516222,-1.2647655710414423,-0.12526068819807962,0.06118226433678073,1.84467868776619,0.9434737641133749,1.0340292356498797,-0.71294854109924,0.669921543236243,-1.1393824745499168,257.075372324145
23.32844070107344,47.85223694072738,26.63622474058424,44.9490744371295,418.4489219552167,71.53954677246308,-11.596938466409838,0.24952973922292443,1.3899144549719271,1.047592619619375,0.7623938894603545,-0.679542900199334,-0.42075988583934265,-0.39842378650358823,1.8088197751107,-0.8528182685010018,1.8043657550791203,-0.2717840050820813,-45.402056949186644
89.3274584196992,181.8821182964824,99.48171410161636,16.609273397321434,472.32635441933024,26.84582270685477,12.429972662975558,0.26680570959447203,0.11129547997023954,-0.4651946145553634,1.3734938862686545,-1.4232863881835744,0.3174051682614164,1.8141883405999772,-0.8269602989702713,0.21064867605821866,0.20200164095007708,-0.689702188878588,249.02492222398462
12.129799123130637,24.883631743434094,14.365703864989799,43.217647101514316,486.7556416193445,64.0445161582558,-4.012864625597565,0.9811496871982601,-2.305749653293048,-0.5339209781133185,1.9864976686846687,1.7589286890964109,1.1120702539422957,2.309103604031933,-0.04647910132049474,0.47678167109845915,-1.4803230450261105,0.6454160887672019,-13.566868806177755
38.230958277549206,74.5816765740108,40.749245290837074,19.259771667236357,330.63521739863984,28.749850563323328,-19.93234887125482,0.9255751654990827,-1.5480172023433727,-0.3814535315402815,-0.07534841691644348,-1.488442345152801,-0.2504932773030516,0.2869463091418843,-0.45942784619737587,-0.7684259229128562,-0.758756759562809,1.7866837303594123,75.32480710067328
74.77788367125552,149.02078240282393,82.91279674490858,20.41964543096084,260.96015482308985,30.18653146095332,-3.18214664908367,0.940363670730183,-0.9521277791003999,-1.9379205195972642,-0.6329351386418557,-0.5616571627762932,-0.027213529367592117,-0.00845387754710259,-0.24368016293422226,1.0317293234292801,-1.2780083502103952,-0.7024319035202928,198.94069044287116
51.84893712223128,102.40160573560536,56.89144432169768,23.659309295466315,460.4723303313017,36.0106928023293,-16.60817853099513,0.5154520099152164,-0.6062841454651516,-0.6700166217709237,0.6951514754619285,-1.516073559416074,-0.332622429754111,-0.6310465274746756,0.06987748465396224,0.21112652239076496,0.0367879149642805,1.1348480762194146,85.18524814293515
86.47639251622587,174.8090846228718,96.1379934775231,31.488269036885686,177.77409469588372,46.073686886832,-10.240622416862447,0.6560580111117841,1.6664171655743807,0.05808000774242068,0.059642046846166516,-0.4710160593560476,-0.5544727145437895,0.281876713264455,1.1661868909490642,-0.3153651273721484,0.7197401089397754,0.23495008287499247,174.29218875162624
86.35027126164938,169.2381030778289,94.43233452438076,33.378886629317655,495.1569812265792,44.005831569512665,15.657037032417477,0.6126523227617628,-0.22745765928141864,-1.163512760179894,0.6109504782247451,-1.1019615245008139,1.317652176005165,-0.9931054142672816,-0.764827437978625,0.12274104540243151,0.024711220827863332,1.424690088752885,224.45950320591731
78.92323158674489,155.06372094003726,85.79340421973541,13.729872345876915,130.99334154589434,20.063011841216554,-7.211617263249508,0.5401522225184564,0.4679858584006812,0.5540740223492732,-0.540047507532062,-1.469541782787203,0.9410970210387286,0.4018465653744697,-0.9998531572036918,-0.274279483133215,0.27969416984118334,1.0058431648885071,216.89764783582757
91.43546305061592,180.20705056525463,99.00250433130894,42.83660161519671,406.2378304472278,64.01653731667537,-5.929647893127012,0.7534751250593859,1.4987783023244174,-1.9716175035949517,-1.4489902973985052,0.808232202493007,-1.3030241353673144,-0.3886373535670217,0.12955208833383267,0.6918500823133606,-0.22325259441131012,0.09522091980203824,199.57980828339157
40.25165893285442,79.6266092297574,43.09515144580053,8.25223656017544,286.9560596929241,15.28912607136163,-18.921341923794493,0.3940202563397047,-0.215493005854822,-0.09227635187460954,-0.33700972689985764,-0.42201179351771195,-0.3119685158690517,0.07656077367213306,-0.5000855844940383,0.47493867964182374,-0.7858094598838488,1.4990030396883869,93.83995355868143
44.12135940077226,88.29041551045638,46.65938896198361,12.61357658911903,132.762493104657,22.628307212620403,19.996313140368372,0.3499603437201839,-1.02347634604681,-1.4113797177192944,-0.9697343781372793,-1.3661477186468038,0.6337078105192584,-0.20761468569829772,0.5703148900153162,0.07343142983148367,1.044049544722134,1.0601927908888367,159.5766756456888
60.75726237370172,122.13454512064803,68.53829575027008,38.34490491781204,167.1156573471209,53.62555231742575,-15.418685144844094,0.8193011743110851,0.46662661133225125,-0.10516331321278663,0.8535282446075414,0.13891771689120228,-1.110644331296962,-2.2616117843143146,-1.2620268449859862,0.9580833136808097,1.3604405614857848,0.7039427170598054,75.2169057955518
66.45181560409401,135.6635281155808,74.95296638701195,42.514661954439816,340.16464592673765,70.01452842555972,11.305413854440786,0.347203765308449,-0.8664300835441683,0.4185486310884882,-0.9130141402775723,-0.034210884256722016,1.088644709786763,-1.5068237436831335,2.005728695595723,1.5667084089962464,-1.2370858496374595,-1.4136412942470413,186.94565490506568
73.65777793354692,144.32532521285842,80.76805462781842,48.27368656190389,208.03295855496032,73.74398456556422,-0.6600998446721533,0.4355744930038943,-0.09402757976784176,-0.7849772872021574,1.1242163443047106,-1.512835107154866,1.7671134902769785,1.0701447807327396,0.04309558325442638,1.1171527591313273,-0.7508164403075541,-0.6237696851449995,124.50847289873363
12.582999799308062,25.916914263736256,13.556254507180451,10.605992508986951,419.1329427312386,12.58559017430493,8.047350013288064,0.2762685757561849,2.4272205711517914,0.15502163312524783,1.3704030045911841,0.8175942409178665,-1.6805948250397251,0.12081959865251861,-0.5253197596706631,-1.3417925949959038,-1.7717113663197739,0.10229024372388522,74.1969543714603
18.37480154992045,37.294321619589915,21.885581294278538,15.31030150650442,332.62223413294686,19.326120078850852,-2.9798474917914106,0.7459354367136096,-0.7573050255373749,1.361454662052207,-0.0997234530426657,0.7544309255969194,0.4749615517782617,0.4497163098567735,0.905571505870334,0.8456331539737231,0.04896356596510379,-0.6380475264438189,36.344913914983394
29.474617589074512,55.75322845266881,31.622455584155905,48.83035114415284,309.85474764344315,72.96125238179906,-12.235296876357062,0.2274831634825547,0.07241386408490774,0.1524960703527199,-0.7824444371410331,-0.17043786136210154,1.2531220372686513,-0.20416975565930381,-0.16856427948129626,-0.4915033719195106,0.7871858824407155,-0.8546790776627818,-5.987424861706644
88.54477614986811,175.07734161783165,96.29038347208134,22.023439906800512,173.7454681560327,39.80528366877855,-0.890832509372494,0.8221156452994304,-0.31844085500312846,0.22920513075795432,-0.22808538253273997,-0.24119736201941774,0.7613839452093558,1.0369207689085738,-1.0600809186012095,3.013488373597775,1.2508578601753375,1.1519388472834313,244.0087611066956
64.56858861186666,129.49936518348582,70.44217647083818,26.128626756510894,280.2057859555017,33.62342737692848,19.601250418671917,0.3053802443193604,-0.9937821745519041,-0.9453688204139012,-0.15112305346823743,-2.4237337311695524,0.18047678307435738,0.6644320239800762,-0.3118948485158634,-0.4944023694095982,0.18196725856866128,0.3506440670398949,206.9594040864257
10.240815034259716,17.925736466145796,10.90889159430046,14.56296445155138,192.59049382241034,20.595542774782533,-1.8387469437182702,0.6873849200712427,1.5634536613631347,-0.8101412993713281,-1.039954969755982,-1.0407133104623487,0.9621876268894627,-0.42596815117047826,-1.3881119015378662,-0.3991480884048663,1.5705551116900542,-1.0188348732279278,-12.839841517072188
16.426885317023274,33.71815066108711,19.069447661745606,37.44788610348117,327.68281972763697,55.80042927154056,7.547119648483751,0.6997336849757173,1.1026120608754852,-0.4152476431845003,-0.40923001241477897,0.015962241731200106,1.0304723575092511,0.2636197519566236,-0.33322598635705175,0.6821333452657441,2.1470244928075615,1.3877862581055116,16.02624885857364
85.23627525155632,166.10190062936445,91.33178324405088,49.97862084387257,368.9126337212957,74.86279923346923,10.250753216502282,0.47050082325163356,-1.2913408636113082,-1.813297970940437,0.5536893038148446,1.205807140097986,-0.7705410875531601,-0.8716277115272172,0.7769637727610671,0.5016266283566669,-0.7444680328553671,1.2899232184271505,202.89346967071003
87.19597849603174,172.91317010432502,96.82083092569482,14.410889768072789,478.0774158252842,23.090787355263764,-1.8069636559308222,0.3145171571701679,-1.17764392228478,2.3745786530316004,-0.9908907808932206,0.6809434559506826,1.4601298902601427,-0.10920040700467308,-0.9958611253815084,-0.2730663422746166,0.36221639746740714,0.8757520928615222,229.12956394654339
78.07988386500163,153.77670507020966,83.97528616397474,10.177911917513693,319.6878556341327,18.16115194080446,7.930001164886889,0.12142608336261984,1.35073983809714,-0.2300891155844959,0.03945969675384983,0.5859111834611381,-1.2035663011922757,-0.39808909638116063,2.5983993127634397,1.7234526846974005,0.9501616946381107,-0.5787355234401519,236.10316214428147
20.57195341806018,42.303311560380074,21.955328319925528,35.83016629958956,303.5488060278047,52.91045878888261,19.209785304135018,0.24373090607513836,-0.9331120255863701,-0.31140795947916294,1.0507333277452064,-0.561686810300669,1.4504206575201288,-1.3736363552618314,-0.2900462932852064,1.742764333284221,-2.00783876905368,1.1884131573498202,74.86597557544701
55.696390822869084,112.09224992322007,60.739259351751976,14.92779248858836,334.7750889656644,25.87119112297865,-14.056183264688435,0.5385805777038737,-0.7130346520645928,1.0474430954826721,-1.0615743361964898,-0.2970924879916749,-0.281833905406871,0.5819682165015225,-0.4218913008391635,-1.232203928878689,0.1782158332588275,1.719416911141667,123.68229141544508
13.928256918757173,27.75253274331067,13.72770955334357,40.57044512824384,254.43150099639294,57.984782988375954,19.2327255463914,0.49532864961642353,1.14949198238,0.27230168184814785,-1.7033609262959155,-1.0836964308948651,0.7579319739406098,-0.7656827141910405,-1.0903440488749823,-0.1793791282722899,-0.1769671627562583,-1.011867399093296,-6.509842420388992
68.93031937849605,139.13389546250727,77.13405840077804,48.46018152871086,235.42449362057266,71.15927043820362,14.070611694027654,0.8523413365658931,0.6201568367059719,-0.7559810940703464,-0.6477715313310403,1.4550543167451977,0.11979881464096377,-2.025609017774564,0.36695735449571404,0.0842040580168663,-1.5300836975246408,-1.6533797413200872,137.07492052234127
99.76833306605938,199.4933166255292,108.66550702965465,4.922156319159898,353.4991315123165,9.645347958393042,7.7600465117293815,0.903424062050486,1.7095001419088596,0.508219294296325,-0.26085995051958866,0.9335153435389998,0.7509155366343595,0.9752641947374724,-1.623537444586506,-0.7138359429967399,0.19544198106754554,0.35542114521006973,306.37521412861463
88.37556387803693,175.66700483867766,96.3807069695003,45.64145080117774,157.24708805140386,66.23374079420407,-9.786931673633838,0.009397431454871041,0.7241690989000849,-2.026100993253764,-0.25762373681988304,-0.526804172085983,-0.859819965617669,0.3296627930191538,-1.2167058022926154,-0.7463525049741011,-0.6745049255791523,0.3473747244409885,174.3183301790684
86.07735326283388,172.77301243181336,95.80636514301541,24.160403052960806,194.88228077102985,32.71093546947995,19.707681745075902,0.29523075388326936,1.45129634214403,-0.20241644121068042,-0.19793592747244393,1.2766815477335414,-0.6486165056131792,-1.5197646058401793,1.3012769207885426,0.4141878759428833,-2.165194947578218,0.04452932136918665,254.48974779865785
35.7574736313275,72.34105224374163,38.27812893726819,17.616047791765826,354.6471512023568,23.150193707539096,8.83713506682836,0.6591815403167537,0.741344395011857,-1.1956026401803814,1.1843122402485293,-0.8223420940689614,-0.3901921916201632,1.0051513179317932,-1.4249005099016423,-0.7783840780049914,0.7057511184048995,0.4487133536153713,89.78546893815134
77.27327784445343,155.02618390466188,85.61987242061994,26.970387949221053,488.59583248453595,33.942561571813954,13.218904782695894,0.2569700845632623,0.5186088302423606,-1.0227499750553697,0.5758031475475504,-1.5536093306337848,-0.2616882513082929,0.419807198023843,0.5359207882174326,-0.12726336289101695,1.9397142696305496,-0.4144198369822065,218.08979653210721
75.17950408679664,155.54779006461973,83.92538469508027,40.229382201028095,246.31001976222655,60.47107136923612,1.4628923307623651,0.45478602773387466,-0.6962875342092721,-1.321645233726568,-1.6029043986226643,-0.9419847285650372,0.44560151974249146,-0.17548146026120529,0.022845672159799296,0.22397378250304412,0.9589656289910619,-0.8536705872196372,163.54775754538397
92.37303178688435,184.8753974163799,102.00469876196594,41.19276756952238,463.7550553711568,60.79930229268339,-14.408919499711157,0.9462615328819463,-0.3902191773644836,1.09760525660642,1.7117123424087934,1.1980695233928118,0.7236852620320248,0.8277969278090205,-0.7898843116016183,-1.4472497710144514,0.9828479286400185,-0.3470668083827981,202.9772900350516
76.80421132887842,154.77742607331135,85.68988007853248,4.951081735526425,295.7388151158458,1.2418775916140925,-18.691348525798123,0.3705299587344354,-2.2987675983853477,0.854086105415274,0.28141371077929467,-0.3606850442180733,-0.493108203770782,-1.1530019665444342,0.9334481873096749,-0.13080033801794047,-0.5204141245274304,0.38747718829738476,215.17498941037698
20.994374717853738,43.26130717145,22.576662795519535,33.1384369030989,356.68178689328704,49.19684355642745,11.47178361818467,0.24356889716402363,0.9065245981430602,0.9171108159418699,1.5465188086681005,0.7113078953970193,0.18551123846931586,0.6724239728526512,0.6097517892531971,-0.6518148999055419,1.289385341711685,1.7185181521648585,36.62459260228997
10.255199633201471,21.214485900755516,11.057614623767714,6.49960657217184,200.26167869124953,11.765288221408595,-18.968794008552067,0.014860327230708847,0.18326101444016582,-0.7140401554950354,-0.2766663819663824,0.5535096586193639,1.5570456281046614,0.5319923763200006,-1.6325768589117422,-0.270001720607865,-1.715735561643561,0.25799377891328257,9.762304851537895
56.19141618482725,114.21625063275435,63.109818047838765,47.27078214850531,117.34601475966869,72.15507706136295,0.8580485885233635,0.45804252209768204,0.3452594335425641,-0.07939577220284907,-1.0046101383842825,0.13344603462109247,-0.4537004224688771,-1.0685970433971257,0.32950201508388843,-0.20997820637102263,1.1964831756964511,0.6655320669543341,63.074883100539985
15.911400998810253,31.379481930610638,18.768141464682213,27.417821702418028,230.07417732746717,44.81404074450341,-1.8513832969811332,0.6054267915353129,1.263197422563988,0.9078413913089001,0.8732363608615212,-1.1585971963916872,0.1898838049848637,-1.5861538113237272,0.2389419311084682,1.069692947834255,0.1225708700786644,0.9015388891265812,3.658282568851071
50.81490126167026,100.85744295072263,55.88984024427592,21.3382003130479,366.0431452241236,30.791750291414022,16.919401429375377,0.06713330813664775,0.2174391162949263,-0.38529643595278734,1.3461097503412538,0.9342888546843545,0.48249426079874763,-1.1801404150533439,-1.0993056555807936,-0.6638615693816969,-0.2450025435542981,0.4480156689893388,166.32698023411197
41.823827167039084,81.95787910908497,44.063648903230906,43.404607443453244,388.42427149845975,69.09053177431348,-5.934152572274041,0.5779185183898549,0.33924845257874076,1.4224707905239977,0.07711319509323915,0.47235744248564643,0.5399150156033367,-0.790465019737267,0.10337606311455583,-1.3024648993432237,0.679569848890853,-1.8079956385490727,44.235677071507126
97.70919419131374,196.5679597084934,106.57149089164515,32.13495819149157,110.50153258143337,53.29404992235173,-9.302090993835574,0.1804160719608544,-0.2517774914632372,-0.8220673267654407,-0.05919977985202037,0.09351148585756956,0.884055433909044,-0.9430523456034778,-0.4491305134880514,0.3229426895242536,-0.16716743733737296,-0.18528023098144103,211.73145487096022
77.1500585805136,154.7536782422102,86.0196843880108,17.04479908846664,248.02123699080155,24.644814848120976,2.70374226457589,0.0849570399771793,0.5535923885581646,0.18996004361684882,-1.1052113883017463,-1.009966153978314,-0.20387618268146293,1.4585919709023654,-1.0758742299454171,0.0971887651576897,-0.24325434141263802,1.6593243753967772,190.57064794978047
20.243575729918156,39.01063983827149,22.17286608595201,33.92431273800665,294.6531013457003,50.43144453419154,-4.189464156494843,0.5993249569444504,0.8460124298546868,0.04089368451052054,0.13104036890904666,0.5273080997465787,-0.030922472263587825,0.8912922446426618,1.656008484699485,0.0804930425261346,0.44025342397696143,0.8734516679613615,-1.7863059961575578
73.33041370443974,142.87466331015636,79.52448533894479,40.31000932833819,128.83019863686314,61.03475446457907,-19.250338536574173,0.9211624345024124,0.8480388207736747,-0.9978667717798089,-1.408084159449734,-0.699710837441169,-0.4300095331230741,0.24457904731207347,0.8786283838192456,0.11580406543797502,0.4397277525896466,-1.3160413294129354,113.14236141239351
84.88233217645364,170.5169044163242,93.38875452887943,42.22421799073485,197.32658992909347,60.23630765204975,-4.169332125626681,0.31027456183586133,-0.4799583539738183,0.7614303774911797,0.5880753458049396,1.040596332300466,0.90071902882521,0.7843528239572451,0.7698529690098654,-0.5166922695242262,-0.2618841417402872,-1.8301271358594364,169.56811958701647
83.35333051750128,166.80364372570614,92.27841634199115,9.863590141199163,340.95959410926633,15.076305903476277,-12.914154842110834,0.7728480892475602,-1.6747058934813885,0.06193173935052175,0.06770420217361002,-1.0895472525201602,1.1457131300979229,-0.5914597663158991,-0.9236567125938816,-1.0516500837037286,0.9240274090295916,-1.05815553041088,196.44266138277544
23.58616612537692,49.13750651562981,26.98384702829133,15.141021756950646,209.86946699446366,26.06119528944716,-7.583685975747564,0.4519138637006822,1.7685216261060954,0.6605343187117255,1.770676590400743,0.9265989166637347,0.8488585831285513,-1.090186484917704,-1.1135493459717551,-0.04948348466500732,-1.6694576939036156,-0.5929538129904747,43.70414633016321
90.62890890011224,177.79413942895476,99.21861029904349,32.591872732430495,228.61070515217133,47.1921967575756,-17.52505199595597,0.10350187727039162,0.7391580314216535,-0.5432504217398428,-0.2635034394525667,-1.1554824030161044,0.3528329104350911,0.6669822916069588,-0.9946740765322977,0.41011767569158225,-0.581987068194247,-0.0837546017928607,189.05193185965516
43.55667838911944,86.69258518358522,48.78952698300637,16.918357342070976,339.1543449531958,26.434256517137158,-17.3635258288113,0.09450594751509434,-0.35565634445261957,-0.7362536060315219,-0.240192956823039,-1.442157013194299,1.690719464084124,-1.1282788050680386,-0.6612831040067043,1.1448990480585721,0.585030845605586,0.7202453713222604,56.27178370488028
97.09268569234702,193.55078461464544,105.66587875546745,29.75206140757874,475.20087982630434,43.56142627361932,11.666478314541742,0.813184783814801,-0.9041466986670332,-1.6474897270136513,-0.1071781939277164,-1.5170732396439655,-1.4214279943892831,-0.2379063334849182,-0.8401312943560809,0.43871926009521633,-0.4097778369009149,0.4791924247860644,289.13585429914474
29.27733950880103,60.739363264687945,32.48777622922426,11.327152326694362,155.02614127083172,22.11094420783808,-15.954369453284233,0.770874720363101,1.0572654174733929,-1.7846701659189486,0.8808591942234584,0.2129248467187966,0.054214374395357916,-0.527255138315271,-0.4252740782806449,0.41618073882703194,0.8399757635785043,-1.4977856049331646,57.12110205793196
82.8139347675371,166.7140161158422,92.34659986979122,20.542930574826674,370.54516887541314,31.06888987084748,-8.60288269746567,0.7485365180954363,-1.172711142190798,0.38978932777752395,-0.6637866253834739,1.6930494287320372,-1.862815239685904,0.3673063064229317,-1.6357855296540627,1.7899861894878706,1.1076112030846679,-0.10863490649006602,222.8772524545293
35.35945594333979,68.91414995235469,39.18160418798052,48.313407660297365,426.75649583249606,72.98842461408937,-9.999871536439716,0.6411790362044472,0.8942461977066967,-0.9042249335038824,1.5459043652157056,1.162061328999815,0.48636831873409325,-0.659217416319285,0.06570753973556404,-0.7954659408712335,0.4676057696719486,-0.3164710983237507,4.8832258910022155
49.372530417548276,100.08274221469374,54.476978181381824,22.556399511035448,239.83403125545956,34.81321579753265,0.08028458772941605,0.23577807386343264,0.9688221453749379,-0.03333891989848429,2.275177210369562,0.40721778755005766,0.7700374750005563,-1.227380090898184,0.13988492688710877,-0.5258359143078699,-0.43215539834355,1.8314891363304722,118.30103636327667
72.64647897183852,147.3046762626408,81.71190824610493,22.43007369911233,102.10047932224717,35.67189788345511,13.39852397129524,0.5488042454438354,-0.1746223857264095,-1.2124733597387285,0.6312769520562472,0.5302164622767119,-0.09881499080804336,0.2967992294103342,-1.556516358130969,0.8579252643871412,-0.4672710699218704,0.1290510134157261,216.9115142882938
91.46321970957986,182.62754621731955,100.41590480471139,25.768786510470303,196.77525376839733,40.6228319041754,4.592383311038027,0.24056423880654354,-1.2792369493699565,0.7396299188713479,2.32825532342024,1.3890768855614006,1.1131908932790782,0.5041356856723512,-2.9804136876881535,-0.13731909099698647,-0.9379854401765821,-0.332060474812464,258.59065687380695
52.31215703426374,100.91742672797852,54.311039284899955,12.682513053460637,106.49689244357904,19.68496721506998,9.317640858025666,0.6282569624756564,0.219562310680947,-1.615318854579781,-0.1492427416792045,0.2615793111329703,-1.7566256994238636,-0.5225029255109357,0.7881462464150731,1.5489678835906378,-1.5039602882516212,0.3399184584315507,146.48142380361142
66.8562262982504,133.984582972385,73.2890558906472,38.809519985171086,283.0718309789413,57.97221118425742,-12.021206651392466,0.041905941930381996,1.0997130703837596,-0.4893121459119966,1.248588627160149,-0.08546674811952003,-0.03483202494714466,1.6726857508322202,0.3398810338105752,0.8761402117150727,0.3859544996785977,-1.9666879661763026,121.65407212482694
39.87322177432101,81.1057428555101,44.943514310320765,44.47432585061407,397.3230822078485,69.05113366398528,18.948943372612362,0.49620322653702265,-2.2717792326401027,0.03535397368653716,-1.7841625220166666,-0.21714942594408118,-0.05819163020514709,-0.4013050158100976,-1.4869198852985548,-1.1157289072186787,-0.8445905993324864,-0.24810861102245482,81.29340201363365
17.206201996749574,33.503891426935034,17.929253008083123,30.13108138652999,270.44642915321816,44.16486955442061,-18.30579348599482,0.8700371750563921,-2.1311349401583435,2.8362033587497915,-0.42992554658523435,2.764405870482315,0.374012122950427,-0.12699221309155295,-0.6170719547439667,-0.7226136937932979,0.47598028140767434,-1.431303959745577,-41.79350056727988
95.7510456651647,193.2087227023533,106.90709302857648,39.065598487173325,113.91958631941681,63.34944312923308,-5.346861075714058,0.3828544016887777,-1.2432916297202024,-0.5589679376978514,-1.0511300322009207,-2.200017380038361,-1.1772925474554745,1.2223279030800633,-1.0978218788619438,-0.5500320300032019,-1.1609736833209554,0.8656072166240774,224.1977504003269
32.465048778405816,67.39832993142603,37.51884477716771,24.95219801282334,254.79495201570538,35.26425584702601,-9.588409154403866,0.4462731124056162,0.819883539434048,-0.018728309168422417,1.006066281416121,-0.5824362100856004,1.4046429179041262,1.3635474530679603,-2.043429655076184,0.6350740278169051,-0.4034438135490506,0.1449303925268744,38.98414707391797
71.37363342255735,143.73854013836677,78.08418457406565,17.371264736928225,125.97563132642847,19.956868883760897,14.054482030125037,0.7118091040072126,1.278978307558204,-0.6283151880367162,0.32325734304049125,-1.1476638497082268,0.4843782644284401,0.46272803082578123,1.1363739576155818,1.3540701033107998,1.2535236917029877,0.20891898377787882,210.20486098098704
